# Image Name = PBS_13_001_norm_00000, Mask Path = /ibira/lnls/beamlines/sapucaia/proposals/20262585/proc/mask_BSA.npy, Azimuth Min (deg) = -180, Azimuth Max (deg) = 180,  
# X Unit = q_nm^-1, Polarization = None, X Min = 0.06316422205592498, X Max = 5.309234759453786,  
# Error Model = poisson, N Bins = 2000, Norm Factor = 1, Solid Angle = yes,  
# Poni File = None, Samp-Det Dist (m) = 1.44, X Center (px) = 635, Y Center (px) = 2442,  
# X Pixel (μm) = 55, Y Pixel (μm) = 55, Tilt (deg) = 0, Tilt Plan Rot (deg) = 0,  
# Tilt3 (deg) = 0, Wavelength (Å) = 1.549, Spline = None, 
# q	Intensity	std
0.37283722026150157	24697.7265625	2.837599515914917
0.3754615677039217	24639.19140625	2.8257243633270264
0.3780859151463418	24617.16015625	2.817350149154663
0.38071026258876195	24237.083984375	2.771488666534424
0.38333461003118213	24263.134765625	2.7604963779449463
0.38595895747360226	24278.232421875	2.7704508304595947
0.3885833049160224	23841.88671875	2.7222838401794434
0.3912076523584425	23872.875	2.7081995010375977
0.3938319998008627	24106.412109375	2.724485158920288
0.3964563472432828	24270.71875	2.728940486907959
0.39908069468570295	23939.107421875	2.686062812805176
0.4017050421281231	24317.982421875	2.701889753341675
0.4043293895705432	24381.33984375	2.6980676651000977
0.4069537370129634	24339.033203125	2.683573007583618
0.4095780844553835	23851.087890625	2.648892879486084
0.41220243189780365	23901.31640625	2.6580328941345215
0.4148267793402238	23625.564453125	2.6189072132110596
0.41745112678264396	23817.638671875	2.6163783073425293
0.4200754742250641	23942.451171875	2.630629301071167
0.4226998216674842	23525.69921875	2.5889177322387695
0.42532416910990434	24058.115234375	2.607537269592285
0.4279485165523245	23984.390625	2.5984365940093994
0.43057286399474465	23337.08984375	2.547020435333252
0.4331972114371648	24067.232421875	2.581350564956665
0.4358215588795849	23815.486328125	2.5661818981170654
0.4384459063220051	23489.93359375	2.5306079387664795
0.4410702537644252	23396.744140625	2.50390362739563
0.44369460120684534	23710.822265625	2.5290586948394775
0.44631894864926547	23481.0	2.504429578781128
0.4489432960916856	23924.892578125	2.520618438720703
0.4515676435341058	23722.416015625	2.503084182739258
0.4541919909765259	23422.109375	2.486185312271118
0.45681633841894603	23523.439453125	2.478841543197632
0.45944068586136616	23365.087890625	2.4588348865509033
0.46206503330378634	23220.765625	2.449413299560547
0.46468938074620647	23262.654296875	2.441882610321045
0.4673137281886266	23154.236328125	2.4243459701538086
0.4699380756310467	23328.755859375	2.4377403259277344
0.4725624230734669	23479.458984375	2.4370810985565186
0.47518677051588704	23377.44140625	2.412580966949463
0.47781111795830716	23342.759765625	2.4069952964782715
0.4804354654007273	23400.638671875	2.406691551208496
0.4830598128431475	23392.62890625	2.39642333984375
0.4856841602855676	23263.373046875	2.378777503967285
0.48830850772798773	23472.814453125	2.387282609939575
0.49093285517040786	23231.037109375	2.3689396381378174
0.493557202612828	22928.384765625	2.3431007862091064
0.49618155005524817	22911.326171875	2.34238862991333
0.4988058974976683	23268.80078125	2.3521370887756348
0.5014302449400885	23583.498046875	2.356766700744629
0.5040545923825086	22911.775390625	2.3155012130737305
0.5066789398249287	22791.8125	2.306246519088745
0.5093032872673489	23183.14453125	2.317943811416626
0.511927634709769	23007.828125	2.3020784854888916
0.5145519821521891	23063.5234375	2.3043923377990723
0.5171763295946092	22993.1484375	2.2913858890533447
0.5198006770370294	22595.20703125	2.262683868408203
